Longitude,Latitude,Serv_ID
-104.846,40.551,30455
-104.845,40.551,30456
-104.845,40.579,30457
-104.843,40.547,30458
-104.844,40.418,30459
-104.852,40.448,30460
-104.843,40.418,30461
-104.844,40.415,30462
-104.844,40.415,30463
-104.844,40.416,30464
-104.843,40.548,30466
-104.843,40.569,30467
-104.850,40.430,30468
-104.845,40.550,30469
-104.845,40.550,30470
-104.846,40.573,30471
-105.248,40.111,30473
-105.323,40.454,30474
-105.166,40.516,30477
-105.166,40.518,30478
-105.167,40.396,30479
-105.167,40.396,30480
-105.107,40.363,30481
-105.604,40.696,30482
-104.827,40.489,30483
-105.083,40.693,30484
-105.186,40.426,30487
-105.184,40.423,30488
-104.511,40.520,30489
-104.453,40.536,30491
-105.198,40.350,30492
-105.198,40.435,30493
-105.316,40.456,30494
-105.169,40.276,30497
-104.961,40.587,30498
-105.122,40.531,30499
-104.927,40.592,30500
-104.929,40.404,30501
-104.927,40.591,30503
-105.213,40.160,30504
-105.271,40.614,30505
-105.083,40.202,30511
-105.183,40.428,30517
-104.471,40.531,30518
-104.949,40.462,30520
-104.943,40.348,30521
-104.451,40.533,30522
-105.075,40.725,30524
-104.533,40.406,30527
-105.063,40.350,30529
-104.966,40.484,30532
-104.963,40.378,30533
-104.583,40.573,30536
-105.171,40.517,30537
-104.910,40.419,30538
-105.314,40.455,30540
-104.872,40.353,30541
-105.315,40.456,30544
-105.050,40.644,30545
-104.799,40.405,30548
-104.799,40.404,30549
-104.799,40.404,30550
-104.799,40.404,30551
-104.795,40.405,30552
-104.796,40.405,30554
-104.796,40.405,30555
-104.796,40.405,30556
-104.796,40.404,30557
-104.797,40.405,30558
-104.797,40.405,30559
-104.848,40.640,30560
-104.797,40.401,30561
-104.797,40.405,30562
-104.798,40.403,30563
-104.798,40.405,30564
-104.798,40.405,30565
-104.977,40.396,30566
-104.964,40.481,30568
-104.795,40.405,30570
-104.795,40.402,30571
-104.809,40.405,30572
-104.795,40.404,30573
-104.795,40.404,30574
-104.795,40.404,30575
-104.795,40.406,30576
-104.795,40.403,30578
-104.795,40.403,30579
-104.795,40.404,30580
-104.795,40.403,30581
-104.795,40.404,30582
-104.795,40.403,30583
-104.796,40.403,30584
-104.796,40.401,30585
-104.796,40.402,30586
-104.796,40.403,30587
-104.796,40.402,30588
-104.798,40.404,30589
-104.798,40.404,30590
-104.798,40.405,30591
-104.798,40.404,30592
-104.797,40.404,30593
-104.797,40.401,30594
-104.797,40.400,30595
-104.797,40.400,30596
-104.798,40.568,30597
-104.796,40.406,30598
-104.796,40.404,30599
-104.796,40.404,30600
-104.796,40.404,30601
-104.795,40.404,30602
-104.812,40.595,30606
-105.240,40.116,30608
-105.173,40.522,30618
-105.349,40.286,30626
-104.851,40.578,30627
-104.834,40.538,30629
-104.836,40.538,30631
-104.840,40.573,30633
-104.836,40.569,30634
-104.841,40.538,30635
-104.837,40.575,30636
-104.842,40.551,30637
-104.837,40.570,30638
-104.840,40.422,30640
-104.841,40.538,30641
-104.915,40.794,30642
-104.843,40.551,30644
-104.844,40.576,30645
-104.844,40.576,30646
-104.844,40.576,30648
-104.844,40.416,30649
-104.848,40.550,30650
-104.854,40.567,30653
-105.174,40.429,30655
-105.024,40.368,30656
-105.067,40.263,30657
-105.188,40.427,30660
-105.190,40.432,30661
-105.187,40.597,30662
-105.188,40.479,30663
-105.188,40.157,30664
-105.186,40.363,30665
-105.185,40.435,30666
-105.184,40.434,30668
-105.188,40.449,30670
-105.187,40.598,30671
-105.187,40.345,30672
-105.186,40.426,30673
-105.186,40.428,30674
-105.188,40.603,30676
-105.188,40.429,30677
-105.188,40.427,30678
-105.240,40.618,30679
-105.184,40.441,30680
-105.186,40.303,30682
-105.184,40.427,30683
-105.186,40.397,30684
-105.188,40.126,30685
-104.474,40.349,30687
-104.792,40.640,30688
-104.573,40.306,30689
-105.325,40.446,30691
-105.056,40.355,30693
-105.310,40.469,30708
-105.317,40.451,30709
-104.583,40.628,30710
-105.198,40.471,30711
-105.193,40.608,30713
-105.263,40.136,30721
-105.192,40.398,30722
-104.946,40.434,30723
-104.603,40.333,30724
-104.603,40.320,30725
-104.906,40.720,30726
-105.002,40.363,30740
-105.201,40.166,30742
-105.228,40.301,30743
-105.161,40.237,30744
-105.154,40.350,30753
-105.275,40.365,30755
-105.312,40.243,30756
-105.027,40.579,30757
-105.063,40.734,30759
-105.065,40.479,30760
-105.065,40.478,30761
-105.066,40.279,30762
-105.067,40.320,30763
-105.063,40.722,30764
-105.063,40.662,30765
-105.066,40.341,30766
-105.064,40.478,30767
-105.062,40.716,30768
-105.062,40.664,30769
-105.062,40.478,30770
-105.061,40.637,30772
-105.065,40.233,30773
-105.061,40.636,30774
-105.063,40.353,30775
-105.062,40.479,30776
-105.064,40.358,30777
-105.064,40.478,30778
-105.307,40.376,30786
-104.546,40.530,30787
-105.202,40.482,30793
-104.620,40.613,30794
-104.801,40.553,30802
-104.952,40.379,30805
-104.950,40.461,30806
-104.950,40.437,30807
-104.948,40.437,30808
-104.952,40.441,30809
-104.947,40.438,30810
-104.947,40.438,30811
-104.946,40.437,30812
-104.946,40.438,30813
-104.946,40.438,30814
-104.946,40.427,30815
-104.946,40.440,30816
-104.946,40.440,30817
-104.946,40.440,30818
-104.946,40.441,30819
-104.949,40.463,30820
-104.946,40.442,30821
-105.099,40.501,30822
-104.946,40.443,30823
-104.946,40.461,30825
-104.946,40.445,30827
-104.951,40.472,30828
-104.954,40.457,30829
-104.951,40.439,30830
-104.973,40.464,30831
-104.949,40.726,30832
-104.954,40.456,30833
-104.951,40.441,30834
-104.951,40.466,30835
-104.951,40.474,30836
-104.987,40.579,30837
-104.952,40.443,30838
-104.953,40.438,30839
-104.953,40.444,30840
-104.955,40.473,30841
-104.949,40.774,30842
-104.950,40.444,30843
-104.950,40.444,30844
-104.949,40.442,30845
-104.951,40.475,30846
-104.949,40.465,30847
-104.948,40.441,30848
-104.947,40.441,30849
-104.947,40.441,30850
-104.947,40.439,30851
-104.947,40.439,30852
-104.948,40.439,30853
-104.948,40.439,30854
-104.960,40.452,30855
-104.954,40.443,30856
-104.954,40.443,30857
-104.953,40.471,30858
-104.953,40.443,30859
-104.952,40.442,30860
-104.952,40.442,30861
-104.951,40.474,30862
-104.952,40.441,30863
-104.951,40.439,30864
-104.951,40.439,30865
-104.951,40.438,30866
-104.951,40.438,30867
-104.952,40.437,30868
-104.952,40.726,30869
-104.949,40.444,30870
-104.949,40.444,30871
-104.950,40.472,30872
-104.947,40.472,30874
-104.946,40.444,30875
-104.946,40.445,30876
-104.946,40.443,30877
-104.946,40.443,30878
-104.947,40.441,30879
-104.947,40.441,30880
-104.948,40.442,30881
-104.948,40.596,30883
-104.951,40.446,30884
-104.951,40.440,30885
-104.951,40.447,30886
-104.951,40.474,30887
-104.952,40.447,30888
-104.952,40.447,30889
-104.952,40.446,30890
-104.952,40.446,30892
-104.953,40.445,30893
-104.953,40.445,30894
-104.601,40.328,30904
-105.115,40.535,30912
-104.966,40.502,30917
-104.967,40.476,30918
-104.969,40.476,30919
-104.968,40.600,30920
-104.974,40.378,30921
-104.965,40.478,30923
-105.209,40.158,30924
-104.981,40.485,30926
-104.981,40.485,30927
-105.178,40.520,30928
-104.982,40.482,30929
-104.982,40.471,30930
-104.981,40.460,30931
-104.981,40.481,30932
-104.982,40.480,30933
-104.981,40.485,30934
-104.980,40.584,30935
-104.981,40.468,30936
-104.981,40.473,30937
-104.982,40.463,30938
-104.981,40.584,30939
-104.982,40.462,30940
-104.981,40.484,30941
-104.981,40.466,30942
-104.981,40.482,30943
-104.981,40.481,30944
-104.981,40.467,30945
-104.977,40.469,30946
-104.981,40.480,30947
-104.981,40.473,30948
-104.981,40.480,30949
-104.981,40.583,30950
-105.018,40.578,30951
-104.982,40.482,30952
-104.982,40.460,30953
-104.982,40.484,30954
-104.981,40.465,30955
-104.981,40.584,30956
-104.978,40.916,30957
-104.980,40.583,30958
-104.985,40.387,30959
-104.981,40.464,30960
-105.172,40.429,30962
-105.057,40.644,30968
-105.160,40.541,30969
-104.478,40.334,30970
-105.074,40.478,30971
-104.480,40.565,30972
-105.288,40.135,30973
-104.792,40.625,30974
-104.881,40.894,30978
-105.263,40.128,30981
-105.154,40.314,30982
-105.105,40.272,30984
-105.161,40.538,30985
-105.230,40.124,30987
-105.167,40.420,30989
-104.903,40.542,30999
-105.242,40.585,31000
-104.792,40.616,31001
-104.432,40.561,31002
-105.151,40.247,31006
-105.145,40.317,31008
-105.145,40.362,31009
-105.143,40.317,31010
-105.144,40.360,31011
-105.143,40.317,31012
-105.144,40.317,31013
-105.145,40.332,31015
-105.021,40.578,31019
-105.013,40.384,31021
-104.927,40.726,31024
-105.266,40.620,31025
-105.193,40.594,31026
-105.242,40.529,31027
-104.864,40.520,31030
-104.922,40.356,31031
-104.549,40.363,31032
-105.132,40.299,31034
-105.325,40.452,31035
-105.081,40.618,31039
-105.200,40.105,31041
-104.908,40.759,31042
-104.916,40.582,31045
-104.928,40.740,31046
-105.189,40.592,31047
-105.181,40.423,31051
-104.584,40.574,31052
-105.283,40.134,31053
-105.135,40.262,31056
-105.160,40.235,31057
-104.903,40.377,31062
-104.711,40.364,31063
-104.798,40.404,31064
-104.982,40.481,31065
-104.823,40.625,31066
-105.264,40.600,31067
-105.264,40.245,31072
-105.076,40.773,31076
-104.525,40.359,31082
-105.363,40.270,31083
-105.263,40.125,31084
-104.836,40.406,31085
-104.921,40.581,31105
-105.523,40.776,31107
-105.119,40.538,31108
-104.893,40.574,31110
-105.252,40.523,31115
-104.960,40.447,31117
-105.429,40.977,31118
-104.553,40.319,31123
-105.158,40.392,31124
-105.158,40.399,31125
-105.154,40.505,31126
-105.154,40.505,31127
-105.155,40.327,31129
-105.153,40.223,31130
-104.982,40.774,31133
-104.983,40.472,31134
-104.962,40.451,31136
-105.006,40.477,31137
-104.621,40.306,31140
-104.810,40.740,31141
-104.868,40.360,31143
-104.917,40.447,31144
-105.193,40.430,31146
-104.587,40.572,31147
-105.174,40.291,31148
-104.988,40.379,31149
-105.041,40.353,31152
-105.151,40.261,31157
-105.151,40.253,31158
-105.150,40.229,31159
-105.149,40.343,31160
-105.152,40.272,31161
-104.807,40.404,31167
-104.918,40.596,31175
-104.922,40.445,31177
-104.918,40.683,31179
-104.935,40.406,31180
-104.905,40.536,31182
-105.350,40.287,31183
-105.157,40.385,31185
-105.156,40.314,31186
-105.157,40.257,31187
-105.153,40.360,31188
-105.154,40.289,31189
-105.157,40.288,31190
-105.178,40.297,31191
-104.897,40.541,31193
-105.332,40.235,31197
-104.679,40.363,31200
-104.993,40.470,31201
-104.992,40.584,31202
-104.992,40.580,31203
-104.991,40.737,31204
-104.992,40.584,31205
-104.992,40.579,31206
-104.992,40.585,31207
-104.993,40.586,31208
-104.993,40.578,31209
-104.993,40.587,31210
-104.993,40.578,31211
-104.994,40.467,31212
-104.993,40.577,31213
-104.993,40.584,31214
-104.993,40.578,31215
-104.994,40.466,31216
-104.993,40.812,31217
-104.992,40.585,31218
-104.992,40.577,31219
-104.992,40.578,31220
-104.992,40.577,31221
-104.992,40.577,31222
-104.992,40.584,31223
-104.992,40.577,31224
-104.993,40.466,31226
-104.992,40.576,31227
-104.992,40.578,31228
-104.992,40.579,31229
-104.992,40.578,31230
-104.992,40.584,31231
-104.992,40.578,31232
-104.993,40.468,31233
-104.993,40.470,31234
-104.992,40.577,31235
-104.992,40.577,31236
-104.992,40.578,31237
-104.992,40.577,31238
-104.992,40.578,31239
-104.992,40.577,31240
-104.993,40.576,31241
-104.993,40.577,31242
-104.993,40.577,31243
-104.994,40.466,31244
-104.993,40.576,31245
-104.993,40.578,31246
-104.994,40.469,31247
-104.994,40.470,31248
-104.994,40.578,31249
-104.994,40.578,31250
-105.161,40.367,31251
-104.975,40.475,31252
-104.975,40.476,31253
-104.975,40.464,31254
-104.975,40.468,31255
-104.974,40.482,31256
-104.974,40.475,31257
-104.974,40.475,31258
-104.974,40.483,31259
-104.973,40.475,31260
-104.973,40.469,31261
-104.973,40.475,31262
-104.973,40.475,31263
-104.958,40.695,31264
-104.974,40.474,31265
-104.973,40.604,31266
-104.974,40.484,31267
-104.973,40.473,31268
-104.974,40.482,31269
-104.974,40.474,31270
-104.971,40.841,31271
-104.976,40.458,31272
-104.974,40.464,31273
-104.974,40.580,31274
-104.975,40.484,31275
-104.975,40.469,31276
-104.975,40.473,31277
-104.975,40.473,31278
-104.975,40.473,31279
-104.975,40.482,31280
-104.975,40.473,31281
-104.975,40.473,31282
-104.975,40.477,31283
-104.975,40.473,31284
-104.975,40.474,31285
-104.975,40.476,31286
-104.975,40.579,31287
-104.975,40.464,31288
-104.975,40.475,31289
-104.975,40.475,31290
-104.973,40.726,31291
-104.974,40.475,31292
-104.974,40.482,31293
-104.975,40.469,31294
-104.975,40.480,31295
-104.975,40.464,31296
-104.978,40.466,31297
-104.976,40.477,31298
-104.976,40.482,31299
-104.980,40.484,31300
-104.976,40.475,31301
-104.976,40.475,31302
-104.976,40.482,31303
-104.976,40.464,31304
-104.976,40.478,31305
-104.976,40.462,31306
-105.017,40.667,31308
-105.053,40.320,31313
-104.905,40.703,31315
-105.212,40.391,31316
-105.073,40.510,31318
-105.057,40.477,31320
-104.440,40.359,31322
-105.245,40.537,31323
-104.978,40.473,31325
-105.008,40.468,31326
-104.978,40.473,31327
-104.978,40.473,31328
-104.978,40.473,31329
-104.978,40.472,31330
-104.978,40.472,31331
-104.978,40.470,31332
-104.978,40.472,31333
-104.979,40.467,31334
-104.978,40.472,31335
-105.053,40.466,31336
-104.980,40.464,31337
-104.979,40.472,31338
-104.979,40.472,31339
-104.979,40.472,31340
-104.979,40.356,31341
-104.981,40.461,31342
-104.979,40.473,31343
-104.979,40.473,31344
-104.980,40.461,31345
-104.979,40.471,31346
-104.979,40.471,31347
-104.978,40.483,31348
-104.978,40.482,31349
-104.978,40.470,31350
-104.978,40.466,31351
-104.977,40.485,31352
-104.977,40.473,31353
-104.978,40.462,31355
-104.977,40.473,31356
-104.978,40.468,31357
-104.977,40.483,31358
-104.976,40.474,31359
-105.085,40.622,31360
-104.976,40.478,31361
-104.976,40.473,31362
-104.976,40.473,31363
-104.976,40.473,31364
-104.977,40.473,31365
-104.977,40.476,31366
-104.976,40.585,31367
-105.116,40.534,31368
-104.976,40.472,31369
-104.976,40.472,31370
-104.976,40.472,31371
-104.976,40.469,31372
-104.976,40.473,31373
-105.050,40.646,31375
-105.166,40.447,31377
-105.229,40.530,31382
-104.971,40.462,31383
-104.972,40.748,31384
-104.974,40.472,31385
-104.903,40.508,31388
-105.151,40.244,31389
-105.086,40.499,31394
-104.873,40.538,31396
-105.319,40.452,31397
-105.314,40.461,31398
-105.066,40.871,31404
-104.590,40.378,31414
-104.803,40.567,31415
-104.809,40.405,31417
-105.021,40.821,31418
-104.847,40.824,31420
-105.157,40.665,31421
-105.147,40.656,31422
-105.123,40.605,31423
-105.124,40.527,31424
-104.986,40.582,31431
-104.987,40.585,31432
-104.987,40.472,31433
-104.987,40.469,31434
-104.986,40.472,31435
-104.986,40.478,31436
-104.986,40.473,31437
-104.986,40.475,31438
-105.080,40.615,31439
-104.985,40.471,31440
-104.986,40.392,31441
-104.985,40.472,31442
-104.985,40.478,31443
-104.986,40.391,31444
-104.982,40.770,31445
-104.983,40.471,31446
-104.983,40.471,31447
-104.984,40.392,31448
-104.984,40.392,31449
-104.981,40.718,31450
-104.981,40.719,31451
-104.984,40.473,31452
-104.983,40.471,31453
-104.984,40.356,31454
-104.986,40.586,31455
-104.986,40.588,31456
-104.987,40.470,31457
-104.987,40.470,31458
-104.987,40.579,31459
-104.986,40.588,31460
-104.986,40.584,31461
-104.986,40.584,31462
-104.987,40.468,31463
-104.986,40.584,31464
-104.987,40.467,31465
-104.986,40.581,31466
-104.987,40.471,31467
-104.986,40.578,31468
-104.986,40.474,31469
-104.974,40.484,31470
-104.989,40.392,31471
-104.989,40.349,31472
-104.986,40.585,31473
-104.986,40.468,31474
-104.987,40.469,31475
-104.988,40.388,31476
-104.993,40.469,31477
-105.072,40.494,31478
-104.986,40.726,31479
-104.987,40.470,31480
-104.986,40.583,31481
-104.986,40.470,31482
-104.985,40.584,31483
-104.985,40.386,31484
-104.984,40.841,31485
-104.459,40.523,31486
-105.160,40.398,31487
-105.176,40.519,31488
-105.192,40.596,31490
-105.091,40.612,31497
-105.239,40.101,31500
-105.096,40.344,31501
-105.045,40.642,31503
-105.137,40.380,31505
-104.945,40.358,31506
-105.377,40.234,31507
-105.196,40.152,31508
-105.169,40.362,31512
-105.252,40.116,31513
-105.094,40.276,31514
-105.101,40.272,31515
-105.100,40.344,31516
-105.180,40.445,31517
-104.855,40.842,31541
-105.021,40.821,31544
-105.220,40.455,31552
-105.054,40.674,31554
-105.097,40.451,31556
-105.096,40.731,31557
-105.098,40.283,31558
-105.079,40.615,31559
-105.080,40.506,31560
-105.076,40.734,31561
-105.078,40.614,31562
-105.077,40.884,31563
-105.078,40.760,31564
-105.080,40.504,31565
-104.776,40.382,31568
-105.081,40.497,31570
-104.981,40.399,31571
-104.981,40.399,31572
-104.980,40.472,31573
-104.981,40.378,31574
-104.980,40.472,31575
-104.980,40.472,31576
-104.980,40.471,31577
-104.980,40.471,31578
-104.981,40.826,31579
-104.980,40.481,31580
-104.980,40.472,31581
-104.980,40.482,31582
-104.980,40.473,31583
-104.980,40.472,31584
-104.980,40.472,31585
-104.980,40.471,31586
-104.980,40.471,31587
-104.980,40.482,31588
-104.980,40.485,31589
-104.981,40.471,31590
-104.981,40.471,31591
-104.981,40.471,31593
-104.981,40.472,31594
-104.981,40.485,31595
-104.981,40.472,31596
-104.980,40.722,31597
-104.981,40.472,31598
-104.981,40.472,31599
-104.990,40.320,31600
-104.980,40.473,31601
-104.980,40.473,31602
-104.980,40.484,31603
-104.979,40.745,31604
-104.981,40.482,31605
-104.981,40.482,31606
-104.981,40.480,31607
-104.981,40.583,31608
-104.982,40.472,31609
-104.981,40.483,31610
-104.982,40.469,31611
-104.982,40.472,31612
-104.982,40.472,31613
-104.982,40.472,31614
-104.982,40.471,31615
-104.981,40.481,31616
-104.982,40.471,31617
-104.981,40.484,31618
-104.981,40.508,31619
-104.981,40.582,31620
-104.981,40.470,31621
-104.982,40.459,31622
-104.981,40.485,31623
-104.981,40.470,31624
-104.982,40.469,31625
-104.982,40.469,31626
-104.982,40.462,31627
-104.982,40.469,31628
-104.981,40.466,31629
-104.981,40.467,31630
-104.981,40.470,31631
-104.981,40.469,31632
-104.981,40.470,31633
-104.981,40.481,31634
-104.981,40.470,31635
-104.981,40.469,31636
-104.981,40.484,31637
-104.981,40.583,31638
-104.980,40.470,31639
-104.980,40.470,31640
-104.980,40.462,31641
-104.980,40.481,31642
-104.980,40.470,31643
-104.980,40.470,31644
-104.980,40.470,31645
-105.152,40.272,31646
